source_ko,target_en,predicted_en,BERTScore_F1,BERTScore_P,BERTScore_R,BLEU
캄보디아와 태국은 프레아 비헤아르 사원 지역에 병력을 계속 파견하면서도 이 지역의 긴장을 해소하기 위해 21일 회담을 갖기로 합의했다.,The two countries agreed to meet Monday to defuse tensions even as each side continued to amass more troops to the site of the Preah Vihear temple.,"the national league and thailand said it wasn t ready for the in areas after the meeting, but they were in the area, but it sends to reinforce the",0.014295290224254131,0.0027702085208147764,0.02265109308063984,1.5784309053930103
캄보디아와 태국은 앙코르 왕조 시대인 11세기에 지어진 프레아 비헤아르 사원 유적지에 대한 영유권을 주장하고 있다. 프레아 비헤아르 사원은 태국&#8226;,"Both Cambodia and Thailand lay claim to the 11th century temple, which sits atop a cliff on Cambodian soil but has its most accessible entrance on the Thai side.","the year old and a half century layno launched an anny into desertim in a rarely green area, said a. c., a",-0.10109049081802368,-0.1399042010307312,-0.06528797000646591,1.8653551946470703
태국은 캄보디아 정부가 캄보디아가 프랑스 식민시대 때 제작된 지도를 근거로 캄보디아 영토에 사원과 주변 지역을 포함시키려 한다고 주장했다.,Thailand further says that the dispute arose from the fact that the Cambodian government used a map drawn during the French occupation of Cambodia that places both the temple and the surrounding area in that country's territory.,"thailand s government has prompted a decade of independence for the country s first separate areas, including a regional group of terror and spain s national region, as well",-0.047754209488630295,-0.119321309030056,0.022451946511864662,1.430939483563035
"이달 초,유엔은 “이 사원이 뛰어난 가치를 가졌다”며 이 사원에 대한 세계문화유산 등재에 승인했다.","Earlier this month, the United Nations approved Cambodia's application to have the temple listed as a World Heritage Site places the U.N. says have outstanding universal value.","earlier this month, the united states is expected to address the world s most global issue of treatment, around the world.",0.10846769064664841,0.10412779450416565,0.10990887880325317,8.392671386418918
유엔의 결정으로 태국에서는 분쟁 지역인 국경 사원의 소유권 주장이 어려워 질 것을 우려하고 있다.,"The decision re-ignited tensions, with some in Thailand fearing it will make it difficult for their country to lay claim to disputed land around the temple.","in thailand, the nation is expected to report to the nation s capital, d. c., is expected to report to.",0.013472422957420349,-0.05469278246164322,0.08026111871004105,2.093497481025598
태국 야당은 유엔의 세계문화유산 등재를 처음부터 지지한 정부를 비난했다.,"Opposition parties in Thailand used the issue to attack the government, which initially backed the heritage listing.","thailand, thailand cnn the opposition has rejected criticism from criticizing the nation s unstableum for the government to support the government since the government.",0.16782857477664948,0.06485599279403687,0.27229878306388855,3.951744928978941
태국 법원의 판결은 노파돈 파티마 외무장관의 사임을 촉발했다.,"A Thai court overturned the pact, prompting the resignation of Thailand's foreign minister, Noppadon Pattama.","thailand, also arrested, had also called up court action to stay in court, a day after he was also disputed over the weekend.",0.014882245101034641,0.09017416089773178,-0.06129052862524986,2.075273865705644
파티마는 국경사원의 세계문화유산 등재를 지지한 바 있다.,He had endorsed the application.,"she has insisted the world s most wanted list of world and joining the world, most of the world.",0.16866132616996765,-0.021195579320192337,0.37083330750465393,2.159701133933343
고든 브라운 영국 총리는 20일(현지시간) 이스라엘이 요르단강 서안의 정착촌 건설을 중단해야 한다고 밝혔으며 팔레스타인의 경기회복을 위한 자금 지원을 약속했다.,BETHLEHEM (CNN) British Prime Minister Gordon Brown demanded Sunday that Israel cease settlement construction and promised more money to jump-start the battered Palestinian economy.,"british prime minister gordon brown said he believes they plan to meet with the uk s two state solutions, which will be followed by a group of said to",-0.07080191373825073,-0.044378168880939484,-0.10038520395755768,1.4763939041893883
총리 취임 후 처음으로 이스라엘과 팔레스타인을 방문한 브라운은 경제가 중동평화에 핵심적인 역할을 할 것이라며 이스라엘이 교역에 방해가 된 요르단강 서안의 여행 제한 조치를 완화해야 한다고 강조했다.,"In his first trip to Israel and the Palestinian territories as Britain's leader, Brown repeatedly stressed that economics are key to Mideast peace and said Israel should ease travel restrictions in the West Bank that have hindered commerce.",visiting israeli and visiting israeli prime minister ehud olmert and palestinian authority agrees on a visit to egypt and two days after israel declared a state of emergency,-0.0920386016368866,-0.19128623604774475,0.007733829319477081,1.14485457931631
브라운은 무엇보다 이스라엘의 정착촌 건설을 문제 삼았다.,But his strongest comments were reserved for the settlements:,brown was created by a group of israel and their territories.,0.12470714002847672,0.16202518343925476,0.08512800931930542,0.0
브라운은 “나는 유럽연합(EU)이 이 사항에 대해 확실한 입장을 취하고 있다고 생각한다”며 “우리는 이스라엘의 정착촌 건설 중단을 촉구한다”고 밝혔다.,"""I think the whole European Union is very clear on this matter: We want to see a freeze on settlements.","we are concerned that israel of these discussions have been doing, but we must have serious doubts that this should stop such a conflict through israel. we have to",0.1476774960756302,0.08408614248037338,0.21005071699619293,1.6961343903963388
브라운은 이날 요르단강 서안 베들레헴에서 열린 마무드 아바스 팔레스타인 자치정부 수반과의 공동 기자회견에서 “정착촌 확산은 평화 정착을 어렵게 만들며 상호간 신뢰를 손상시키고 팔레스타인의 고통을 심화시킨다”며 “이스라엘의 화해 제스처가 결국 빛이 바랠 수 있다”고 말했다.,"it makes the compromises Israel needs to make for peace more difficult,"" Brown said at a news conference with Palestinian President Mahmoud Abbas in the West Bank town of Bethlehem.","brown said the strikes were in peace talks for peace, and palestinians in peace talks between the two palestinians, and they are in peace.",0.047559261322021484,0.04668284207582474,0.04533614590764046,3.143171113160616
아바스는 이스라엘이 중동평화의 “원칙과 정신을 위배하는 행동을 하고 있다”며 동예루살렘과 요르단강 서안의 이스라엘 정착촌 건설에 대해 보다 강경한 비판적 입장을 취했다.,"Abbas went further in his criticism of Israel's construction in disputed east Jerusalem and the adjacent West Bank, telling Brown that Israel lacks commitment to the ""principles and spirit"" of Mideast peace efforts.","earlier, the hamas, which has a history of the west of west bank and the west of west banka, is being held in israel s home run,",-0.04027988761663437,-0.03715142980217934,-0.04678429290652275,2.7035553934387497
아바스는 동예루살렘은 팔레스타인의 수도가 될 곳이지만 이스라엘이 동예루살렘에 정착촌을 건설하며 이를 방해하고 있다고 비판했다.,He singled out stepped-up construction of homes for Jews in areas of Jerusalem the Palestinians claim for their capital.,"we have told israel is that we will have a serious strike to the east of gaza but, but it is a big matter. but is probably a serious way to strike them",0.04183097556233406,-0.01918203942477703,0.10117506980895996,1.389736936231864
"브라운은 이후 이스라엘을 방문, 에후드 올메르트 총리와 회담을 가졌다. 올메르트 총리는 이 자리에서 정착촌에 대한 견해가 팔레스타인 및 영국과 다르다는 점을 시인하면서 “팔레스타인과 합의한 내용에서 벗어나지 않도록 노력하겠다”고 밝혔다.","At a joint appearance after meeting Brown later in Jerusalem, Israeli Prime Minister Ehud Olmert acknowledged that Israel disagrees with the Palestinians and Britain over the issue of settlements but added, ""I am absolutely convinced, Mr. Prime Minister, that this should not stand in the way of an agreement between us and the Palestinians.","browne olmert said olmert would talk about the possibility that the two would be able to address the ongoing talks, but they would not",0.07091174274682999,0.12421861290931702,0.015761250630021095,0.5804569570159902
